country	region	region_orig	Dif.region_region_orig	regionhash	habitatcode	presence	habitatgroup	annex_I_priority	annex_I_priority_comment
BG	ALP	ALP	TRUE	54b54dcbf21c8e7e54937f524e467699	4060	1	Heath & scrub	N	
BG	CON	CON	TRUE	f3e360448016d8d105871894e4b96706	4060	1	Heath & scrub	N	
BG	ALP	ALP	TRUE	23e903fb9349abff37a041140f223513	4070	1	Heath & scrub	Y	
BG	CON	CON	TRUE	b44c9d2073c4c4cb59cc8935051b393a	4070	1	Heath & scrub	Y	
BG	ALP	ALP	TRUE	512b46a4ae74e9b749bd1b7e1f9d225b	4080	1	Heath & scrub	N	
BG	CON	CON	TRUE	5e0b378a680cf8e9daf830eeeb1a69c0	4080	1	Heath & scrub	N	
BG	ALP	ALP	TRUE	74e1a3508bc331e63b38ebbe15133ea8	4090	1	Heath & scrub	N	
BG	BLS	BLS	TRUE	7a97021c1686c032c7c4986baaa96048	4090	1	Heath & scrub	N	
BG	CON	CON	TRUE	ad7c0d29c1e988cdc4aaede2ee616826	4090	1	Heath & scrub	N	
BG	BLS	BLS	TRUE	b5296745b7e0824826a9d4662c70da9b	40A0	1	Heath & scrub	Y	
BG	CON	CON	TRUE	7636b907daab0558635844d1c5d5c5be	40A0	1	Heath & scrub	Y	
BG	ALP	ALP	TRUE	866fa33ae5518a3429695bbe9cd84404	40B0	1	Heath & scrub	N	
BG	CON	CON	TRUE	4ebf70401efe2731633739eae24a453c	40C0	1	Heath & scrub	Y	
BG	ALP	ALP	TRUE	cae204b1794d706b33e1b4d564a9aa3c	5130	1	Sclerophyllous scrubs	N	
BG	BLS	BLS	TRUE	783549d2ab1567b59452a617c6a4b4b4	5130	SR	Sclerophyllous scrubs	N	
BG	CON	CON	TRUE	e1d0e3125ddf5ea4d2cce8602feda483	5130	1	Sclerophyllous scrubs	N	
BG	ALP	ALP	TRUE	227f6cdb21e8e6d2c01d80d4e8933cea	5210	1	Sclerophyllous scrubs	N	
BG	BLS	BLS	TRUE	d1f7459c101807735aa6e0695ea1be8e	5210	1	Sclerophyllous scrubs	N	
BG	CON	CON	TRUE	1259b501fab0a81307c241bba779c0e1	5210	1	Sclerophyllous scrubs	N	
BG	ALP	ALP	TRUE	5beab9e098cf09e9fb71f202cbdef9c6	6110	1	Grasslands	Y	
BG	BLS	BLS	TRUE	93149c059434fd741dbd56d33839449b	6110	1	Grasslands	Y	
BG	CON	CON	TRUE	9294e0ee18cc7cb0db86b7cae26a9453	6110	1	Grasslands	Y	
BG	ALP	ALP	TRUE	72676ef80d975f21e19d2f8f2fd5a289	6150	1	Grasslands	N	
BG	CON	CON	TRUE	bd31a50a434f54ce34366be8540fd4fd	6150	1	Grasslands	N	
BG	ALP	ALP	TRUE	a966113259e719dbf6b93beb9639d123	6170	1	Grasslands	N	
BG	ALP	ALP	TRUE	07235de8080ffb7c7a33db4200c5bfe8	6210	1	Grasslands	N	(* important orchid sites)
BG	BLS	BLS	TRUE	034b5ad4fdf0aefe2bc6b23ccc899075	6210	1	Grasslands	N	(* important orchid sites)
BG	CON	CON	TRUE	4a2b91f9224cb8d82fef45002c79e4e5	6210	1	Grasslands	N	(* important orchid sites)
BG	ALP	ALP	TRUE	72c78688bcb16ebd25e55275bde1de91	6220	1	Grasslands	Y	
BG	BLS	BLS	TRUE	5281d8cc87cf4533b370d3d981df6a6e	6220	1	Grasslands	Y	
BG	CON	CON	TRUE	100d5e91b4617c4796d07fc23825bc9c	6220	1	Grasslands	Y	
BG	ALP	ALP	TRUE	c9d3aaaac41b86be38e27563a3582e8b	6230	1	Grasslands	Y	
BG	CON	CON	TRUE	166a299bae3d947509793e842843f193	6230	1	Grasslands	Y	
BG	ALP	ALP	TRUE	a2e45531c564c7c2f32b2aef7d3e4e7a	6240	1	Grasslands	Y	
BG	BLS	BLS	TRUE	74ce764a3a39a919b032b26faae688c5	6240	1	Grasslands	Y	
BG	CON	CON	TRUE	f6242a39e76c8ed0b06d61d9491bbe0d	6240	1	Grasslands	Y	
BG	CON	CON	TRUE	d452dbfd3fb1279c1f72b36601be48f1	6250	1	Grasslands	Y	
BG	CON	CON	TRUE	59cae5a8ca70c33de848de3a08f6df67	6260	1	Grasslands	Y	
BG	ALP	ALP	TRUE	cddf961f5839b71e434615bb0e7f8909	62A0	1	Grasslands	N	
BG	BLS	BLS	TRUE	f771edc9c5ab6cb3cf9f4ce09785c30e	62A0	1	Grasslands	N	
BG	CON	CON	TRUE	da9ffd533e53e4a1b0b45c639dd82bbf	62A0	1	Grasslands	N	
BG	BLS	BLS	TRUE	943b8c389ce28ed404af2d918110ebd3	62C0	1	Grasslands	Y	
BG	CON	CON	TRUE	3c662ecf1773a8180fb03c16b8b7b4c2	62C0	1	Grasslands	Y	
BG	ALP	ALP	TRUE	b9b30d55e8b7fd5c89dc3dda1cdc7742	62D0	1	Grasslands	N	
BG	CON	CON	TRUE	c609bf41730f416b8c2ba7ea10c558b1	62D0	1	Grasslands	N	
BG	ALP	ALP	TRUE	508bbb26e81789cf64c4414b77611f22	6410	1	Grasslands	N	
BG	CON	CON	TRUE	04b1b092872821ac63446cdc5c159ebb	6410	1	Grasslands	N	
BG	ALP	ALP	TRUE	04467b804538f60702f7be812ef3df1b	6420	1	Grasslands	N	
BG	CON	CON	TRUE	89755a26e439e82b7f4c7e2a92b76534	6420	1	Grasslands	N	
BG	ALP	ALP	TRUE	c8d20110c0abdf02ac80a3844fb6bb48	6430	1	Grasslands	N	
BG	BLS	BLS	TRUE	a5f92b6d38dd3a4c5fb7f064dd6f04d1	6430	1	Grasslands	N	
BG	CON	CON	TRUE	856d010aac618f060a25052183df1bf6	6430	1	Grasslands	N	
BG	CON	CON	TRUE	b67b7f8f9af1f74c0a6a471274bea8e7	6440	1	Grasslands	N	
BG	ALP	ALP	TRUE	6ad9fe06c9c9b4317f7244a731197355	6510	1	Grasslands	N	
BG	BLS	BLS	TRUE	cdb252e0874445bf31182157c7196782	6510	1	Grasslands	N	
BG	CON	CON	TRUE	819eb49a8ebe6e6b587db39de489cb12	6510	1	Grasslands	N	
BG	ALP	ALP	TRUE	045a248edec25cfd99413636155bfeb7	6520	1	Grasslands	N	
BG	CON	CON	TRUE	96f35b1c3b105b7c10146d180de0ce03	6520	1	Grasslands	N	
BG	ALP	ALP	TRUE	f10f6f6341949fee44621c53ab2e04c8	7140	1	"Bogs, mires & fens"	N	
BG	CON	CON	TRUE	d530d1aef1b18b0f83140a15f3696a69	7140	1	"Bogs, mires & fens"	N	
BG	CON	CON	TRUE	ce6ccff8dabd3e2f2eb07afc8c0ff653	7210	1	"Bogs, mires & fens"	Y	
BG	ALP	ALP	TRUE	0c94309fed2a89b9060d5351affc1d3c	7220	1	"Bogs, mires & fens"	Y	
BG	BLS	BLS	TRUE	b8f7a082bf7ae426ff4e85d6f9f8308e	7220	1	"Bogs, mires & fens"	Y	
BG	CON	CON	TRUE	6b128151ee77cf3db307821d20dd2e02	7220	1	"Bogs, mires & fens"	Y	
BG	ALP	ALP	TRUE	99f7aa744315cc57ffdaea171638d16c	7230	1	"Bogs, mires & fens"	N	
BG	CON	CON	TRUE	bc84c6a6b1b63fa3575e60996b1692d2	7230	1	"Bogs, mires & fens"	N	
BG	ALP	ALP	TRUE	6583f7d476bc371c6fcfdad2d7a8fdc5	8110	1	Rocky habitats	N	
BG	CON	CON	TRUE	a9662375e921fd24116094f9d0da48bb	8110	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	e57d62bd49105c9f232e63e0cfbdcfa7	8120	1	Rocky habitats	N	
BG	CON	CON	TRUE	1fd0703ae1ad72af89a634a3f35f47e5	8120	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	6807d3b311d88160d9cc02bccd1a731a	8210	1	Rocky habitats	N	
BG	BLS	BLS	TRUE	442006114c32615f14551907def1d989	8210	1	Rocky habitats	N	
BG	CON	CON	TRUE	afaf314bf230f0d5d65e437dfa7b4711	8210	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	35c1662fbea7473a2dd9d0c3daeeaef2	8220	1	Rocky habitats	N	
BG	BLS	BLS	TRUE	7ad1727298b5e72915e2c6089ba8a132	8220	1	Rocky habitats	N	
BG	CON	CON	TRUE	362c04fb19fd11fa2d6312fb5f8e9641	8220	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	ab4718a3cbb779c3cd9969d1b80b6fe5	8230	1	Rocky habitats	N	
BG	BLS	BLS	TRUE	53b0a11f009f10faa6508a2ea407297a	8230	1	Rocky habitats	N	
BG	CON	CON	TRUE	d8d16b28de0b9848956c1eb2e2380c6d	8230	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	2cdafe0c282415ed505e107320fcaec6	8310	1	Rocky habitats	N	
BG	BLS	BLS	TRUE	39d57a9894734254528378500b0e7931	8310	1	Rocky habitats	N	
BG	CON	CON	TRUE	4c9f60fb4fc81b131894697d93a95268	8310	1	Rocky habitats	N	
BG	MBLS	MBLS	TRUE	1be097fb9223d6e77aad9b5f3c575093	8330	1	Rocky habitats	N	
BG	ALP	ALP	TRUE	0831cc19404ab59c7775b436bf0b6d8b	9110	1	Forests	N	
BG	CON	CON	TRUE	9ac8ab7d62fec8f99b6ff152b487ab60	9110	1	Forests	N	
BG	ALP	ALP	TRUE	bcba3c50bd96a696feef190bf7df3ff0	9130	1	Forests	N	
BG	CON	CON	TRUE	7ad422050c7d32b61d72608018afe671	9130	1	Forests	N	
BG	ALP	ALP	TRUE	04d034257d873f697a2626d15be1cd6f	9150	1	Forests	N	
BG	BLS	BLS	TRUE	8c608d45b75da0cc8d0a82f2355be3e3	9150	1	Forests	N	
BG	CON	CON	TRUE	45f71bd772438d30b784aa4dc56c3ff0	9150	1	Forests	N	
BG	ALP	ALP	TRUE	a4321928da31943e1b9e4a160c9a8231	9170	1	Forests	N	
BG	BLS	BLS	TRUE	f87377f1793ae9098c8e86dd8185437a	9170	1	Forests	N	
BG	CON	CON	TRUE	29bd266fdb951495f55c265f3b19be7e	9170	1	Forests	N	
BG	ALP	ALP	TRUE	589977774e040ffa7bb62bc89c9b2bef	9180	1	Forests	Y	
BG	BLS	BLS	TRUE	08ca61d4f4f061c36bf97e0d6f8a3dcb	9180	1	Forests	Y	
BG	CON	CON	TRUE	6391eeb0f942d12937793953e5880e2b	9180	1	Forests	Y	
BG	ALP	ALP	TRUE	0747f38a25e1a010725687ed63b1cff0	91AA	1	Forests	Y	
BG	BLS	BLS	TRUE	1dd38376b6fd458d7cf0b64369f3381c	91AA	1	Forests	Y	
BG	CON	CON	TRUE	3c48e8a610234f1955d31a0992f08082	91AA	1	Forests	Y	
BG	ALP	ALP	TRUE	2e4abea95cdc3d9a0254d2750c521763	91BA	1	Forests	N	
BG	CON	CON	TRUE	6f07d62c5cd6788833bcedb3bbdadf80	91BA	1	Forests	N	
BG	ALP	ALP	TRUE	60a05232b4b465c1c03d7d0e7bab3b2d	91CA	1	Forests	N	
BG	CON	CON	TRUE	da0c507927179db53e3afbf3df008a19	91CA	1	Forests	N	
BG	ALP	ALP	TRUE	6e9d631db8e1eb789dc57f768ac0c36f	91D0	1	Forests	Y	
BG	CON	CON	TRUE	c4b8407e8818b84396b34c0c76de796d	91D0	1	Forests	Y	
BG	ALP	ALP	TRUE	1eb90e4282e215dfbe998763fcca8f90	9.10E+01	1	Forests	Y	
BG	BLS	BLS	TRUE	4f9fb138c0d6cf57427b7d072f81a825	9.10E+01	1	Forests	Y	
BG	CON	CON	TRUE	d98a6382bbc095bf21ff50bbae43313f	9.10E+01	1	Forests	Y	
BG	BLS	BLS	TRUE	852e2b44b3023163e88454dabdfc365d	91F0	1	Forests	N	
BG	CON	CON	TRUE	07e59f64eae4ea4ba3554a3ed7bfaf37	91F0	1	Forests	N	
BG	ALP	ALP	TRUE	d4745de90d65d6b0fd40d9fab7c2ff52	91G0	1	Forests	Y	
BG	BLS	BLS	TRUE	efa87616e2ea878fcd57bebaac5be466	91G0	1	Forests	Y	
BG	CON	CON	TRUE	70bc5c95d49327168660b4a898445341	91G0	1	Forests	Y	
BG	ALP	ALP	TRUE	fa95da85d4baea8c95010c3463adb877	91H0	1	Forests	Y	
BG	BLS	BLS	TRUE	ab29c7d5b1ad3a08c709c7ef5a664bf4	91H0	1	Forests	Y	
BG	CON	CON	TRUE	5bf45f7683db6e44460bf2e894e8d555	91H0	1	Forests	Y	
BG	ALP	ALP	TRUE	fe5423cda232d862ab98c3d8e6611270	91I0	1	Forests	Y	
BG	BLS	BLS	TRUE	df4d29f79a4c979778bd880d934b72d7	91I0	1	Forests	Y	
BG	CON	CON	TRUE	b8d5135e1cb8c306d9ff5d0969c2aaf3	91I0	1	Forests	Y	
BG	ALP	ALP	TRUE	89e13359f66da166a1505b585c96f4c3	91M0	1	Forests	N	
BG	BLS	BLS	TRUE	fd798fe447f42735f35dfa6e9ae50d22	91M0	1	Forests	N	
BG	CON	CON	TRUE	b47d646a75d6fe5a3703447a4a5e1aed	91M0	1	Forests	N	
BG	BLS	BLS	TRUE	5780cf6960127662cdab88b8afc3a88f	91S0	1	Forests	Y	
BG	CON	CON	TRUE	e45d6898e5239c532b509c5738ddb088	91S0	1	Forests	Y	
BG	ALP	ALP	TRUE	048579e983f1ebc18e1a77c30b1f8b8d	91W0	1	Forests	N	
BG	CON	CON	TRUE	a2e7f49f8a099928d590b5497795e579	91W0	1	Forests	N	
BG	ALP	ALP	TRUE	33d1c7cdf8d68f1092ed64634a303eb2	91Z0	1	Forests	N	
BG	BLS	BLS	TRUE	484e7654b17613d19b80da787ddbf584	91Z0	1	Forests	N	
BG	CON	CON	TRUE	81fe943b7a5ce11382425a31757f585a	91Z0	1	Forests	N	
BG	ALP	ALP	TRUE	b52215061600e66cfbe61f030ac00abd	9260	1	Forests	N	
BG	CON	CON	TRUE	c9e18f5e1872d1af0202b5b0b50d0460	9260	1	Forests	N	
BG	ALP	ALP	TRUE	276335296bcffddda93bca4bef145bf1	9270	1	Forests	N	
BG	CON	CON	TRUE	7a94e21f8dbef92e5e67f2f311a59ee3	9270	1	Forests	N	
BG	ALP	ALP	TRUE	f37b7757d2185b756a8c1d324d85ef76	92A0	1	Forests	N	
BG	BLS	BLS	TRUE	5fe28b58323376ee001fd3f0232f9c9a	92A0	1	Forests	N	
BG	CON	CON	TRUE	575182a76b826ba55de393eb68c7ba2c	92A0	1	Forests	N	
BG	ALP	ALP	TRUE	bed6eef8b60ca9eaad29e55994119fbd	92C0	1	Forests	N	
BG	CON	CON	TRUE	181afee1b51caf685224cd7fb343bada	92C0	1	Forests	N	
BG	ALP	ALP	TRUE	92125c69640d318cb9bb8b3490603769	92D0	SR	Forests	N	
BG	BLS	BLS	TRUE	18aec46863eafade41de2473a87320cc	92D0	1	Forests	N	
BG	CON	CON	TRUE	6191d76e6569350c55fa60df5e598efd	92D0	1	Forests	N	
BG	ALP	ALP	TRUE	7a0629f24797d3923901e512cd09b2cb	9410	1	Forests	N	
BG	CON	CON	TRUE	555668ae2887710fd4f5e7fa3f4dae13	9410	1	Forests	N	
BG	ALP	ALP	TRUE	4eca5fffe02004bb7f5c8c6aa5fc7a0a	9530	1	Forests	Y	
BG	CON	CON	TRUE	cac4b65554a36f678d50da478e01ca5f	9530	1	Forests	Y	
BG	ALP	ALP	TRUE	d8f8fa30c7f6103ad8a6708c1863fa95	9560	1	Forests	Y	
BG	CON	CON	TRUE	971818176139071ad78f511a942c09ce	9560	1	Forests	Y	
BG	ALP	ALP	TRUE	100175cf3c7f1e28230ffbbea4463c1d	95A0	1	Forests	N	
BG	CON	CON	TRUE	0f18e89e8e1d1258f34a40fb15263f13	95A0	SR	Forests	N	
CY	MMED	MMED	TRUE	4adb303021c61554f72e284c365af079	1110	1	Coastal habitats	N	
CY	MMED	MMED	TRUE	5c45b6a3a50625f6703d140ba0f8dce4	1120	1	Coastal habitats	Y	
CY	MED	MED	TRUE		1150	SR	Coastal habitats	Y	
CY	MMED	MMED	TRUE	87684df2527417bd285aa48bcd8cc83b	1170	1	Coastal habitats	N	
CY	MMED	MMED	TRUE	47308eee0546c4d99997036c4701502c	1180	SR	Coastal habitats	N	
CY	MED	MED	TRUE	d8449621732d11ee056d3a10f12a9b49	1210	1	Coastal habitats	N	
CY	MED	MED	TRUE	025710dd1f163a00247cd8b4f372c8c4	1240	1	Coastal habitats	N	
CY	MED	MED	TRUE	68ffa8d0d2d53f797f6824fa57e60a5b	1310	1	Coastal habitats	N	
CY	MED	MED	TRUE	70cf9929fa3146466de74b233b962749	1410	1	Coastal habitats	N	
CY	MED	MED	TRUE	b4a9af560e999a958eefae037a155bbb	1420	1	Coastal habitats	N	
CY	MED	MED	TRUE	12599b6c7571225d62665b135992efe9	1430	1	Coastal habitats	N	
CY	MED	MED	TRUE		1510	SR	Coastal habitats	Y	
CY	MED	MED	TRUE	e9624cc96cb86058c6fb51e9da2a39d9	1520	1	Coastal habitats	Y	
CY	MED	MED	TRUE	e46d7d3ed825ace6dce4f02a9e9fa499	2110	1	Dunes habitats	N	
CY	MED	MED	TRUE	21d804e9b977f18f35922cdcb5d700c0	2230	1	Dunes habitats	N	
CY	MED	MED	TRUE	9e02ceb88c6a6d9fa3e088ea1ed99671	2240	1	Dunes habitats	N	
CY	MED	MED	TRUE	18ff04b77063c750cd7bb023ab6d185b	2250	1	Dunes habitats	Y	
CY	MED	MED	TRUE	99f97023ea12825a2abc2a7fdb3a19a2	2260	1	Dunes habitats	N	
CY	MED	MED	TRUE	fc8752defa25346cf218696d3df8dfe2	3140	1	Freshwater habitats	N	
CY	MED	MED	TRUE	63b7f7b17877ea844ce82b7562e7e44a	3150	1	Freshwater habitats	N	
CY	MED	MED	TRUE	971c702a9e510442dd610a68157ec7ab	3170	1	Freshwater habitats	Y	
CY	MED	MED	TRUE	09c23b5ea9a3ea3d394259bcfbf686ae	3290	1	Freshwater habitats	N	
CY	MED	MED	TRUE	0592ad67a03ecd7a93d1314a8ea62f5f	5210	1	Sclerophyllous scrubs	N	
CY	MED	MED	TRUE		5220	SR	Sclerophyllous scrubs	Y	
CY	MED	MED	TRUE		5310	SR	Sclerophyllous scrubs	N	
CY	MED	MED	TRUE	aff2669eba5dd975840751ae84ece7ee	5330	1	Sclerophyllous scrubs	N	
CY	MED	MED	TRUE	09ef6b65c5f36b30f91998c76a55772b	5420	1	Sclerophyllous scrubs	N	
CY	MED	MED	TRUE	d7852a6900dc6d48c815efb5cf8423b4	6220	1	Grasslands	Y	
CY	MED	MED	TRUE	020cc2f94fe078d1416b1babe352de15	62B0	1	Grasslands	Y	
CY	MED	MED	TRUE	02820b7d3021e896defbd73ce2bb2477	6420	1	Grasslands	N	
CY	MED	MED	TRUE	fe09607d5e49a45e2027281fe2e27a31	6460	1	Grasslands	N	
CY	MED	MED	TRUE	02b6e1110e127ed8e791d89f41ef8dd4	8140	1	Rocky habitats	N	
CY	MED	MED	TRUE	89db492fe1eee145e82955badcce1c8b	8210	1	Rocky habitats	N	
CY	MED	MED	TRUE	84bd67104dc5d35f4721a8b8e4b8ffb9	8220	1	Rocky habitats	N	
CY	MED	MED	TRUE		8240	SR	Rocky habitats	Y	
CY	MED	MED	TRUE	960a661b4e2a4c2fe9ec7b50a3edf1e4	8310	1	Rocky habitats	N	
CY	MMED	MMED	TRUE	b42e22b42d97daf60755e909d8815c20	8330	1	Rocky habitats	N	
CY	MED	MED	TRUE	a0af9bf4ff100fc12d0f8e5a19ae32bc	9290	1	Forests	N	
CY	MED	MED	TRUE	cd01257eafada1683525ec096183017d	92A0	1	Forests	N	
CY	MED	MED	TRUE	14ec1f6e7bd7c847e555b00777df6cb6	92C0	1	Forests	N	
CY	MED	MED	TRUE	48315a509e4a54c7428fbe16a8899947	92D0	1	Forests	N	
CY	MED	MED	TRUE	193ebbd6923b23492724d4373be6e8d5	9320	1	Forests	N	
CY	MED	MED	TRUE	98fd030cba083d5042c4308f123896b4	9390	1	Forests	Y	
CY	MED	MED	TRUE	3b06d78fde76bd49d341752701bb8b3a	93A0	1	Forests	N	
CY	MED	MED	TRUE	a70c4dbfed73792ecb00fbf75c0a820f	9530	1	Forests	Y	
CY	MED	MED	TRUE	8d6bb3103eb1c697a27536b285938e2a	9540	1	Forests	N	
CY	MED	MED	TRUE	22eb8898bf065dbe4ca708b59e1d0416	9560	1	Forests	Y	
CY	MED	MED	TRUE	38f65ec6ffaa6735e9587d1f5ad0832d	9590	1	Forests	Y	
CZ	CON	CON	TRUE	78628a163be87c2271feb852e115f231	1340	1	Coastal habitats	Y	
CZ	PAN	PAN	TRUE	138509fa8fa3974e77807ea77d135121	1340	1	Coastal habitats	Y	
CZ	CON	CON	TRUE	df497a95f468c5df223b51ab9b2ce5e1	2330	1	Dunes habitats	N	
CZ	PAN	PAN	TRUE	1c21723e7dab99aa86371ce02a998c92	2330	1	Dunes habitats	N	
CZ	CON	CON	TRUE	09a8b5a8e836a96349174f25596a2f89	3130	1	Freshwater habitats	N	
CZ	PAN	PAN	TRUE	6a04fdbd8ba26a13ce4392c6b346a3c5	3130	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	08012762f54780c3b8077f40d8af4518	3140	1	Freshwater habitats	N	
CZ	PAN	PAN	TRUE	d7c67191acef49b41955f22e003e44bd	3140	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	0906508723a2174a6daf0ff5304437a6	3150	1	Freshwater habitats	N	
CZ	PAN	PAN	TRUE	50daea601606cf489770a56a357e5846	3150	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	b9f4f3c15af30a1200d7778a9583528b	3160	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	3f3258e43cdf0dad8f646c8def8459a3	3220	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	a34bf083a3c49de737fbe3f2ee929253	3230	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	d337c735a3cd96dc27dece33e1138de2	3240	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	4a85fc1c0847e6daa9aaa01d31389c40	3260	1	Freshwater habitats	N	
CZ	PAN	PAN	TRUE	2db9e89923ceee97dc46973481380e41	3260	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	ad761a341af4c63cbb7985e170150839	3270	1	Freshwater habitats	N	
CZ	PAN	PAN	TRUE	a5147a2673fb34f95cb3ff2f90dbd3d4	3270	1	Freshwater habitats	N	
CZ	CON	CON	TRUE	1e4194f1d38bae59bf3f66c59cce6347	4030	1	Heath & scrub	N	
CZ	PAN	PAN	TRUE	c19386da976bdc7f99ec761ef90a26ab	4030	1	Heath & scrub	N	
CZ	CON	CON	TRUE	50f159e8f4ddac9437aabf64197a6cf2	4060	1	Heath & scrub	N	
CZ	CON	CON	TRUE	421a47e9fc78cf1e5cd4a22ea397c6e2	4070	1	Heath & scrub	Y	
CZ	CON	CON	TRUE	d6fbd8900df4996f065f877206d35d14	4080	1	Heath & scrub	N	
CZ	CON	CON	TRUE	89a153424659993d4fd7a91ab3c67fd0	40A0	1	Heath & scrub	Y	
CZ	PAN	PAN	TRUE	7378dca71c3789e4e6d3448de12fae7f	40A0	1	Heath & scrub	Y	
CZ	CON	CON	TRUE	b3af1441b21a1acbe7968ec154e85f54	5130	1	Sclerophyllous scrubs	N	
CZ	PAN	PAN	TRUE	e5d44f11df52fdb55a43ec32d8e3a883	5130	1	Sclerophyllous scrubs	N	
CZ	CON	CON	TRUE	72bd2563bc3dad1883594f4309fe82bb	6110	1	Grasslands	Y	
CZ	PAN	PAN	TRUE	56a34b362d3056761f5f2e4fd16da3a2	6110	1	Grasslands	Y	
CZ	CON	CON	TRUE	0139099572052609b1bccad5692e07c5	6150	1	Grasslands	N	
CZ	CON	CON	TRUE	0134b81d6d20303f8f850fb5a170c00e	6190	1	Grasslands	N	
CZ	PAN	PAN	TRUE	99e3d6c8901070b7ea50b70e783dbcae	6190	1	Grasslands	N	
CZ	CON	CON	TRUE	99d09965daa48ceff22d4c6b620da2bb	6210	1	Grasslands	N	(* important orchid sites)
CZ	PAN	PAN	TRUE	a7e4e7314cdead5adc3802412235df67	6210	1	Grasslands	N	(* important orchid sites)
CZ	CON	CON	TRUE	d434dae04fc7f173786b8612c25908f5	6230	1	Grasslands	Y	
CZ	CON	CON	TRUE	c46e54268a52cde4a270d0cadb2c8225	6240	1	Grasslands	Y	
CZ	PAN	PAN	TRUE	13d87b4bc35fe63d869c971a5718c2a0	6240	1	Grasslands	Y	
CZ	PAN	PAN	TRUE	5f3ad93bd2d75dc7f8fbbe6d1c773fbc	6250	1	Grasslands	Y	
CZ	PAN	PAN	TRUE	1c8812a21e1e3329df9ba9d9e2a59ba8	6260	1	Grasslands	Y	
CZ	CON	CON	TRUE	da43aa840f9ef75538ee62bad8129859	6410	1	Grasslands	N	
CZ	PAN	PAN	TRUE	1eb6a91d5ca7208cb7b48d8d3f155c93	6410	1	Grasslands	N	
CZ	CON	CON	TRUE	64fb43ff3aed7fb0375cdd6551659949	6430	1	Grasslands	N	
CZ	PAN	PAN	TRUE	da9ecac06ada8fc78bf2da4d9723f1ee	6430	1	Grasslands	N	
CZ	CON	CON	TRUE	1956fcef3b945afae0c159f9b2b630ac	6440	1	Grasslands	N	
CZ	PAN	PAN	TRUE	bcc59f8dbdd0ca93f5cfb672906cd5df	6440	1	Grasslands	N	
CZ	CON	CON	TRUE	03948ce0e9de618d3b03aa45fc3279cd	6510	1	Grasslands	N	
CZ	PAN	PAN	TRUE	34fb4828bb975186e4df69852f43d901	6510	1	Grasslands	N	
CZ	CON	CON	TRUE	ac00cece87a372d91ab913ca37cbe9c8	6520	1	Grasslands	N	
CZ	CON	CON	TRUE	32ee9d65c82c23c3151266cba02a02d7	7110	1	"Bogs, mires & fens"	Y	
CZ	CON	CON	TRUE	9b99ba4a87ba2cf5942d518ee6e340e4	7120	1	"Bogs, mires & fens"	N	
CZ	CON	CON	TRUE	634b0a62b87722a594c1e4e40e379767	7140	1	"Bogs, mires & fens"	N	
CZ	PAN	PAN	TRUE	06ccf757040d39c114d766ef9f29902d	7140	1	"Bogs, mires & fens"	N	
CZ	CON	CON	TRUE	7a6b4834ea808709378224ba7f0ac170	7150	1	"Bogs, mires & fens"	N	
CZ	CON	CON	TRUE	36167624323a96aa12f7ab29ffa02d30	7210	1	"Bogs, mires & fens"	Y	
CZ	CON	CON	TRUE	147641c58ea9ec6ac0e61a06c10a2faf	7220	1	"Bogs, mires & fens"	Y	
CZ	CON	CON	TRUE	b74b636e29a1bc864c307ce40afc3ce0	7230	1	"Bogs, mires & fens"	N	
CZ	CON	CON	TRUE	e428e6d7c6d35850a070a9f91ec055c6	8110	1	Rocky habitats	N	
CZ	CON	CON	TRUE	cc3769ad9729039cebf7129f0be12570	8150	1	Rocky habitats	N	
CZ	PAN	PAN	TRUE	bb351accc404c3321569ddb42354318e	8150	1	Rocky habitats	N	
CZ	CON	CON	TRUE	09934a88beb0e3b66cdb8afe49a9d058	8160	1	Rocky habitats	Y	
CZ	PAN	PAN	TRUE	135396b461710664c90eb79494282894	8160	1	Rocky habitats	Y	
CZ	CON	CON	TRUE	ffde0535b7b667f7f200756678a3996c	8210	1	Rocky habitats	N	
CZ	PAN	PAN	TRUE	ffcc91ff73791c30b6f398b18386e8ff	8210	1	Rocky habitats	N	
CZ	CON	CON	TRUE	db7fb2e03b10df5dcbde599c72cec9e7	8220	1	Rocky habitats	N	
CZ	PAN	PAN	TRUE	f9e8e7096d43a287ad3935ca2c3d323a	8220	1	Rocky habitats	N	
CZ	CON	CON	TRUE	073e1a382c559b9e9a39c6d66387cd0d	8230	1	Rocky habitats	N	
CZ	PAN	PAN	TRUE	85e52772319294f747a20480de057e45	8230	1	Rocky habitats	N	
CZ	CON	CON	TRUE	04d31788a776170cc7cde7a3a39d8883	8310	1	Rocky habitats	N	
